created,username,source,text,retwc,hashtag,followers,friends,polarity,subjectivity
2021-06-18 19:40:41,Dr Nirmal Kandel,Twitter for iPhone,"The experiment continues in #KandelKitchen. 

A new dish in town...

@nepalicook @binkancha @Lunabs8 @sahadevbenz..… https://t.co/MAPEIxpg8Z",0,KandelKitchen,1800,457,0.13636363636363635,0.45454545454545453
2021-06-18 19:40:30,Linda Lou who,Twitter for Android,@tehdef @WSJ my favorite dish too!,0,None,22,148,0.625,1.0
2021-06-18 19:40:25,Jawab chahiye bhai ❤️ Kash,Twitter for Android,"This was definitely the sexiest way I ever saw anyone ask for an apron before 😈🤭🤪🤩

The apron he got was a dish clo… https://t.co/iMYEZcvYvk",1,None,1255,181,0.0,0.5
2021-06-18 19:40:16,Yem,Twitter for iPhone,"Depends on the dish but I usually make 4 at home, 3 is normally the go to for parties, never seen 1 before? Lol and… https://t.co/o0WTgrHgVE",0,None,435,88,0.23333333333333336,0.5333333333333333
2021-06-18 19:40:12,ÐR Plissken ESQ,Twitter Web App,@RebelliousTodd @TheFightin28th @Cassiel_Angelos @BucketHatHeadA1 @Gato_parodia @altering_egos @UUelDee… https://t.co/8VRhVCKWgn,0,None,586,931,0.0,0.0
2021-06-18 19:40:04,Sarah’s Online Cards,Twitter for iPhone,"RT @BagsofFavours: These jewellery dish would make a lovely personalised 🎁 https://t.co/1Mg43SxNpb

 #YourBizHour  #shophandmadehour #woman…",13,YourBizHour,5954,6550,0.5,0.75
2021-06-18 19:40:04,Couponaholic,Couponaholic.net,Amazon: $34.99 Over the Sink Dish Drying Rack (reg. $69.99; SAVE 50%) https://t.co/sP0rSqU68k #coupon,0,coupon,2220,956,0.0,0.0
2021-06-18 19:39:48,Dinaledi.,Twitter for iPhone,"RT @MKatlegoTsele: @danielmarven I always tell people gore ' A homewrecker is not the 3rd person in your relationship/marriage, a homewreck…",17,None,896,679,0.0,0.0
2021-06-18 19:39:41,Kitty Garden,Twitter Web App,@it_is_I_Dish Sweet dreams!,0,None,162,1202,0.4375,0.65
2021-06-18 19:39:39,cee ᱬⴵ✵,Twitter for iPhone,@cleqnivy me &amp; dish,0,None,1339,1458,0.0,0.0
2021-06-18 19:39:29,Lang🍞 | On Break |,Twitter for iPad,@boi_dish This kinda sounds like a cute drug addict would say,0,None,370,276,0.5,1.0
2021-06-18 19:39:07,Benjamin Warner,Twitter for iPhone,@supernautxx Put out a small bowl of apple cigar vinegar with a few drops of dish soap in it,0,None,426,353,-0.225,0.25
2021-06-18 19:39:07,annie1939,Twitter for iPhone,Don’t understand why Dish Nation isn’t on BET.   Not everyone wants to watch these stupid black foul mouthed hip hop people for 30 minutes,0,None,2,47,-0.2555555555555555,0.5111111111111112
2021-06-18 19:38:59,™stay hungry stay foolish,Twitter for Android,RT @CanaanArinda: Some of you are now stuck at your side dish's place ... 😂🙏😩🤣🧎‍♂️🙌🏽,6,None,10411,6684,0.0,0.0
2021-06-18 19:38:37,EatinDrinkinRockinRich💙🤍💛🖤,Twitter for Android,@kaydobbo I'd dish yellow cards out for stupid haircuts too. Except Leeds players of course.,0,None,160,359,-0.39999999999999997,0.5
2021-06-18 19:38:17,Graham Benson,Twitter Web App,@JCron231 Dish soap should help I think,0,None,27,411,0.0,0.0
2021-06-18 19:38:01,Leo O'Landry-Au'LeGros 🇨🇦,Twitter Web App,@Giordan67551736 @mkraju @MarshallCohen @kpolantz A flip on the blame they dish out to a POC if he/she didn't do ex… https://t.co/A4KSDNXghF,0,None,404,1043,0.0,0.0
2021-06-18 19:37:43,GZ Resin Art Studio,Twitter for Android,"This tray can be used in different ways: 
- candle dish
- key - trinket tray
- jewellery dish
- decorative tray… https://t.co/WQ1q3xG1T7",0,None,7,17,0.0,0.8
2021-06-18 19:37:40,kyler wilks,Twitter for Android,@Joel_ReevesHTX Less water and electricity to clean only one dish. BOOM 💥💥💥 WORLD SAVED,0,None,105,320,0.06666666666666668,0.5888888888888889
2021-06-18 19:37:36,PAYAL NANGIA,Twitter for Android,"RT @w_karve: Club Plate 
https://t.co/WzPeTKbkTz https://t.co/m4a2y2Q035",1,None,129,89,0.0,0.0
2021-06-18 19:37:34,Evan Wick,Twitter for iPhone,"Locked in player of the game 🔒
@JordanVandenp21 

Jordan has been hitting the ball hard all weekend, today he rippe… https://t.co/XHwHwKP4KL",0,None,216,321,-0.3458333333333333,0.4708333333333333
2021-06-18 19:37:25,Attic Esoterica,Twitter Web App,"Vintage Avon Melon Ball Guest Soaps With A Fresh Melon Soap Fragrances and Soap Dish In Original Box, Unused… https://t.co/11aBC8g0Wu",0,None,7582,1621,0.3375,0.625
2021-06-18 19:37:13,—•× ĸaммy ❀❁,Twitter Web App,"Let me be crabby, it's an enforceable right.

Bribe you with. . . food ???

I guess I can tell you the secret to th… https://t.co/NwhrSd4tRp",0,None,298,284,-0.05714285714285716,0.6178571428571429
2021-06-18 19:37:13,Jilly S,Twitter for iPad,"RT @CountryAttire: #COMPETITION #Win a bottle!
⁠
Developed with Michelin-starred chef, Paul Ainsworth, the limited edition Salcombe Gin Voy…",159,COMPETITION,285,4911,0.3428571428571429,0.2809523809523809
2021-06-18 19:37:10,𝔇𝔦𝔞𝔫𝔞♥,Twitter for iPhone,@Breaneka Like can she go review the right way to eat bologna sandwiches or wait damn what’s a white people dish I can’t think of one lol,0,None,440,156,0.36190476190476195,0.41190476190476194
2021-06-18 19:36:51,Akram Ak Banks💪💪💪,Twitter for Android,RT @CanaanArinda: Some of you are now stuck at your side dish's place ... 😂🙏😩🤣🧎‍♂️🙌🏽,6,None,1303,1221,0.0,0.0
2021-06-18 19:36:32,Kajsa Kjellberg,Twitter for iPhone,"I dunked my arm in the soapy dish water, and accidentally got half my shirt sleeve wet",0,None,22,178,-0.13333333333333333,0.2833333333333333
2021-06-18 19:36:30,⚡️YOU SCIENCE ⚡️,IFTTT,Study Adds to Evidence That Most Cancer Cells Grown in a Dish Have Little in Common Genetically with Cancer Cells i… https://t.co/xDET8Hs0ht,0,None,1087,2133,0.00416666666666667,0.5
2021-06-18 19:36:20,debil kaeya (WEN ZHULIU MY MAN),Twitter Web App,"@guhua_yaksha nah, I rarely like napping in the middle of the day
but I'm a little better now, watching dish's stream, feeling cool",0,None,879,469,0.1925,0.51
2021-06-18 19:36:17,𝗠𝗼𝗲 🐂,Twitter for iPhone,@ClappedChrollo @ballerstatzz Deep dish overrated imo,0,None,835,886,0.0,0.4
2021-06-18 19:36:16,## felix,Twitter for Android,@PH0N3IMP0ST0R im sorry have you seen his specialty dish,0,None,883,987,-0.5,1.0
2021-06-18 19:36:14,Issie 💙,Twitter for Android,"""The only way the Ineos Grenadiers will beat last year’s winner and runner-up is by mixing things up. Taking the fi… https://t.co/m7nOSnj5gl",0,None,1223,907,0.0,0.5333333333333333
2021-06-18 19:35:58,lil dish detergent,Twitter for iPhone,@IAMTHESLIME_ Reminds me of LTG a little,0,None,40,673,-0.1875,0.5
2021-06-18 19:35:57,Alexander Ross 💙 😷⇤2m⇥😷 3.5%,Twitter for Android,"@efac1878 @BBCPolitics We have a partially vaccinated population which if infections continue this trend, will be t… https://t.co/hPo3zvJqLv",0,None,289,1676,-0.1,0.3
2021-06-18 19:35:51,Lynda@LCs Handmade Crafts 🧵🪡💕,Twitter for Android,"RT @charlwadephoto: Happy hearts rainbow handmade ring dishes, all arrive boxed &amp; gift wrapped 

https://t.co/4ylT8YsdsW

#womaninbizhour #…",7,womaninbizhour,1190,1217,0.8,1.0
2021-06-18 19:35:36,Danny Boston,Twitter Web App,"A Magical Journey: Most cancer cells grown in a dish have little in common with cancer cells in people, research fi… https://t.co/cKpFjRVVSZ",0,None,54,114,0.128125,0.625
2021-06-18 19:35:25,crw.,Twitter for iPhone,RT @themattyrants: Just because you put garlic in every dish….doesn’t mean you know how to cook. https://t.co/a8Y7NDZKoq,8,None,2,143,-0.3125,0.6875
2021-06-18 19:35:07,Joey Odom,Twitter for iPhone,@annabaryshnikov Tomato crustini pasta. Thee dish of the summer 🤤,0,None,184,652,0.0,0.0
2021-06-18 19:35:05,Food Glorious Food,Twitter Web App,RT @HPU: Happy #foodiefriday! On Smith Street there is a new traditional homestyle Mexican restaurant called Tlaxcalli. They have an ono Ha…,2,foodiefriday,2537,5002,0.28409090909090906,0.5511363636363636
2021-06-18 19:34:52,Andy Stock,Twitter for Android,RT @drewpost: @DoyerInglaterra @GavinCurnow Our house doesn’t have an aerial or sky but we do have gigabit fibre. So instead of installing…,1,None,146,590,0.0,0.0
2021-06-18 19:34:48,louise ♡s fynn,Twitter for Android,@favsyuuji i want him to eat me like a main dish so true 🥴,0,None,559,532,0.2583333333333333,0.4916666666666667
2021-06-18 19:34:37,🏳️‍⚧️ AcuteBrooks @PRIDE MONTH BAYBEEE 🏳️‍⚧️,Twitter Web App,"RT @DocCitanUzuki: I would just like to interject for a moment. What you are referring to as ‘meatballs’ is, in fact, ‘sauce/meatballs,’ or…",2,None,127,1260,0.0,0.0
2021-06-18 19:34:37,Dr. Fabian Proft,Twitter for iPhone,@krystelaouad Complicated case! Clinical presentation could be both. But I am quite confident: DISH due to the morp… https://t.co/AnvmTRPaK6,0,None,230,221,-0.08333333333333333,0.7361111111111112
2021-06-18 19:34:35,89%   FRI  2:03 AMDina ElHakim,Twitter Web App,"RT @DinaElHakim4: is your restaurant
And I'm your maitre D
Come, whisper to me whatever it is you want
You ain't never had a friend like me…",383,None,1,17,0.0,0.0
2021-06-18 19:34:21,𝙅𝘼𝙍𝙀𝘿 ☉,Twitter for iPhone,RT @euphimaa: to be such a sensitive generation y’all dish a lot of disrespect.,1,None,195,219,0.05,0.7
2021-06-18 19:34:13,N,TweetDeck,"""Soul"" food is when you cook with LOVE! Show me your dish of Love!",0,None,2894,3857,0.625,0.6
2021-06-18 19:34:08,🍑| jubs in the penthouse,Twitter for Android,RT @EugeneLoversPH: Ki Taeyoung's mind is full of Eugene. He is so inlove with her. The dish he prepared is something that Eugene loves to…,4,None,1041,2199,0.35,0.55
2021-06-18 19:34:06,luke,Twitter for Android,"""may make a special dish"" MY ASS!!!!! WHY https://t.co/JkSIAaL4E7",0,None,710,284,1.0,0.5714285714285714
2021-06-18 19:33:48,inbizhour,Twitter for iPhone,"RT @BagsofFavours: These jewellery dish would make a lovely personalised 🎁 https://t.co/1Mg43SxNpb

 #YourBizHour  #shophandmadehour #woman…",13,YourBizHour,1518,1151,0.5,0.75
2021-06-18 19:33:28,Vietnam: Wheel of Fortune,"Cheap Bots, Done Quick!","Greetings!!! You love Vietnam? So do we! 

Your local cuisine dish will be 🥁 
 
Pho!!!  

I challenge you to eat th… https://t.co/nIoHWXXtbS",0,None,3,0,0.3125,0.3
2021-06-18 19:33:19,소우주⁷,Twitter for iPhone,i just think cheesy ramen is probably the most intimate dish,0,None,238,236,0.06666666666666667,0.7000000000000001
2021-06-18 19:33:14,Aryabhata,Twitter for iPhone,"RT @BharadwajSpeaks: Nonsense!

Biryani is NOT Mughal dish.Its earlier name was ""Hindavi Laziz"" =""Indian delicacy""

The word Biryani is NOT…",6660,None,375,775,0.0,0.5
2021-06-18 19:33:13,Kiri Thomas,Twitter Web App,"Absolutely top summer dinner. Smoked trout, sundried tomato pizza with delicious samphire from @OOTBFish I am a com… https://t.co/nLJMQS21ki",0,None,505,1394,0.75,0.75
2021-06-18 19:32:51,LoveLit2,Twitter Web App,"@HazeyDaisey17 @nazuzuwin Start small. Make a side dish. A salad to go with take-out. Pot of soup. Hell, slice up a… https://t.co/MN0Cfn33Ul",0,None,387,706,-0.25,0.4
2021-06-18 19:32:50,Kylie,Twitter for iPhone,"RT @richardpperalta: Come watch the first five minutes of my short film ""Champorado,"" a story about a Filipino-American writer in Sheffield…",3,None,1239,3473,0.125,0.31666666666666665
2021-06-18 19:32:46,HH...make Hapiness a Habit,Twitter for iPhone,@AgarwalPema Pems signature dish👍👍,0,None,600,1112,0.0,0.0
2021-06-18 19:32:36,Jocef ⛏️,Twitter for Android,CHICAGO DEEP DISH BEST PIZZA EAT MY ASS,1,None,232,143,0.5,0.35
2021-06-18 19:32:04,cowtownchad,Twitter for iPhone,RT @JimBeaugez: @chipmidnight @cowtownchad @thedamnwells Fig Dish was great. That’s What Love Songs Do is one of my all-time faves.,1,None,2924,3790,0.65,0.675
2021-06-18 19:32:03,Nienke Fleur Luchtmeijer,Twitter Web App,"@LaurensvDelft @PlantBasedNews If I want to make a vegan dish which is usually made with pieces of chicken filet, i… https://t.co/QGF7o3XjqA",0,None,42,63,-0.425,0.6
2021-06-18 19:31:55,Obi Wan,Twitter Web App,@AdrianAssman Dish washer too.,0,None,2613,3568,0.0,0.0
2021-06-18 19:31:55,Maryam Bint Imran,Twitter for Android,"RT @WeAreNotNumbers: Israelis claim that Kanafeh is an Israeli dessert, but they won’t change the history, and it will always be an Arab #P…",9,None,2221,1093,0.0,0.0
2021-06-18 19:31:34,Phil Maness👍🏼🇺🇸👊🏼🇺🇸,Twitter for Android,"RT @RealAmVoice: Don't miss our exclusive interview with Donald Trump on Monday at 3pm ET, 6/21 here on Twitter! @DBrodyReports

You can al…",10,None,1663,1715,0.0,0.0
2021-06-18 19:31:18,Atra Nubes Studio,Twitter Web App,"RT @CartersCollecta: Small #vintage #lslamic / #MidEast coin / card dish

Best #Offers Welcome

#CFS7489 #WDYT #Antique #Ebay #EbayVintage…",6,vintage,1557,1477,0.4125,0.4
2021-06-18 19:31:17,My Helpful Hints Small Business Directory,Twitter Web App,"RT @BagsofFavours: These jewellery dish would make a lovely personalised 🎁 https://t.co/1Mg43SxNpb

 #YourBizHour  #shophandmadehour #woman…",13,YourBizHour,533,241,0.5,0.75
2021-06-18 19:31:14,Reggie Griffith,Twitter for iPhone,"@robinlundberg This can’t be emphasized enough, wanna side dish? Who is gonna make that big stop against Middleton… https://t.co/pXPgQXpcZ8",0,None,25,146,0.0,0.3
2021-06-18 19:31:01,Nicholas Peterson,Twitter for iPhone,@JamesGunn Gonna get a big dish of beef chow mein,0,None,160,167,0.0,0.1
2021-06-18 19:30:48,#Nobody®💯,Twitter for Android,@Simply_Nonhle 🤣🤣🤣it a Vegan/Rastafarian dish....but i am neither,0,None,2730,2783,0.0,0.0
2021-06-18 19:30:48,beep 𓆏🌿,Twitter for Android,"the whole dish is gona b 1600 calories
 
I'm gonna be very honest,, idk what to say I simply want to disappear off the face of earth",0,None,731,633,0.32666666666666666,0.5857142857142857
2021-06-18 19:30:48,hann,Twitter for iPhone,"RT @kcproblems: If you’ve got social anxiety, or are a human being, Costco can be a bit of a nightmarish experience once you’re past the ch…",302,None,385,267,-0.07222222222222223,0.1388888888888889
2021-06-18 19:30:38,Aaron Alberico,Twitter Web App,"The headline should have been: ""man waters satellite dish... hopes internet access grows"" cc @jbrodkin https://t.co/UqH2sJjnWM",0,None,617,1465,0.0,0.0
2021-06-18 19:30:34,Sarah,Twitter Web App,RT @KarinLEgifts: Check out this item in my Etsy shop https://t.co/viAdN2f3lx,31,None,6789,5447,0.0,0.0
2021-06-18 19:30:34,1BeerKeith,Twitter for Android,@Safe_Haven0419 If they hate pizza they aren't a soulmate. Part of my soul is clearly deep dish and covered in vari… https://t.co/YF64LStRmP,0,None,441,986,-0.4,0.65
2021-06-18 19:30:25,Lang🍞 | On Break |,Twitter for iPad,@boi_dish It’s been a sad day for me bc I can’t sniff new stuff 💔,0,None,370,276,-0.18181818181818182,0.7272727272727273
2021-06-18 19:30:11,Rock Lee,Twitter for iPhone,I have finally tried the dish “fish and chips” and I must say - INCREDIBLY YOUTHFUL!!!!!!,0,None,647,610,0.5,0.95
2021-06-18 19:30:00,Chef Rolin Gordon,Twitter Web App,Today is Fish Friday. Turmeric Marinated Red Snapper in Beet Leaf Pouches. Tasting notes: The flavor in this dish i… https://t.co/Y9GFdlC57a,0,None,325,288,0.0,0.0
2021-06-18 19:30:00,SoraRevan98,Twitter Web App,@it_is_I_Dish Nighty Night!,0,None,321,939,0.0,0.0
2021-06-18 19:29:50,Empress Magnificent,Twitter for iPhone,@toddgrooten In a butter dish on the countertop. We live in Western Canada where our summers rarely get warmer than… https://t.co/UaVU9Ge4Gg,0,None,293,1054,0.14545454545454545,0.4666666666666666
2021-06-18 19:29:43,Cowboys & Indians,Twitter Web App,RT @insp_tv: We’ve been hard at work to bring you something many have requested for a very long time – INSP is now on @Sling. https://t.co/…,2,None,15949,3212,0.04777777777777777,0.5205555555555555
2021-06-18 19:29:39,Bossy Bot,"Cheap Bots, Done Quick!",@Tenny_Bally Shut up Blocky! And start rotating the satellite dish!,0,None,466,10,0.0,0.0
2021-06-18 19:29:26,Nidhi Bangalore,Twitter Web App,@Eppendorf_USA has great products! I use their extremely accurate micropipettes to transfer small specimens like ze… https://t.co/j3YJVo4Kok,0,None,259,382,0.38333333333333336,0.5944444444444444
2021-06-18 19:29:07,Chris Witherspoon,Twitter for iPhone,"RT @PopViewers: Our founder and CEO, @witherspoonc, headed back to the iconic purple stool to dish with @WendyWilliams about this summer’s…",2,None,12047,628,0.25,0.25
2021-06-18 19:28:56,Samson the Pom,Twitter for iPhone,"@Blueshocker_YT @RaidLava @ilSharko Can dish it out but can’t take it, and I was decent. 🤣 https://t.co/5ncSxyVbBc",0,None,106,204,0.16666666666666666,0.6666666666666666
2021-06-18 19:28:52,JENNIFER,Twitter for iPhone,"@dc23g Buy some MCT oil @GNCLiveWell , and incorporate avocado and bluberrries into any dish or snack you're consum… https://t.co/qfHyIZpg8S",0,None,1700,519,0.0,0.0
2021-06-18 19:28:49,Maximilian Archambault,Twitter for Android,"@HarunaSwift Absolutely! Today I made Tikka Masala curry with chicken, bacon and mushrooms but instead of rice, I a… https://t.co/TIUpTpiN7Z",0,None,67,54,-0.175,0.925
2021-06-18 19:28:47,Billboard All Kill 🤝 BTSonGrammy,Twitter for Android,"RT @WeAreNotNumbers: Israelis claim that Kanafeh is an Israeli dessert, but they won’t change the history, and it will always be an Arab #P…",9,None,192,386,0.0,0.0
2021-06-18 19:28:45,Hard guy⚡,Twitter for iPhone,RT @CanaanArinda: Some of you are now stuck at your side dish's place ... 😂🙏😩🤣🧎‍♂️🙌🏽,6,None,2921,2961,0.0,0.0
2021-06-18 19:28:41,🌵(ia),Twitter for Android,RT @scherrie_k: @Bellsy_BobDong Yes 😂😐Bobby cooking is just for poster things .. he is cool he can present the dish 😂,3,None,32,46,0.175,0.325
2021-06-18 19:28:37,kireka made🇺🇬,Twitter for iPhone,RT @CanaanArinda: Some of you are now stuck at your side dish's place ... 😂🙏😩🤣🧎‍♂️🙌🏽,6,None,23323,6149,0.0,0.0
2021-06-18 19:28:26,Magelica15,Twitter for Android,"@SussexsquadCook Caesar salad. You can have it as a side dish with just lettuce, croutons, cheese and dressing. Or… https://t.co/YzlEhZAdvk",0,None,12,48,0.0,0.0
2021-06-18 19:28:25,👑 Black Professor 👑,Twitter for Android,@Ldy_Shay @all_the_Mindy @lurrienne @Deoliver47 @BreeNewsome Thats what cowards do...... bullies can dish it but they can't take it.,0,None,27388,13929,0.0,0.0
2021-06-18 19:28:20,Spanish Inquisition,"Cheap Bots, Done Quick!",(Biggles turns an imaginary handle on the side of the dish-rack),0,None,53,1,0.0,0.0
2021-06-18 19:28:14,Virgil P. 🏳️‍🌈,Twitter for iPhone,"RT @MaddySkye: Want to barbecue like one of San Antonio's award-winning chefs this Father's Day? 

I got them to dish on grilling secrets t…",4,None,77,526,0.0,0.0
2021-06-18 19:28:11,𝔏𝔲𝔪𝔦𝔫𝔢𝔯𝔳𝔞,Twitter Web App,"since water ""activates"" it and I didn't have straight up dish soap in the bathroom. (yes I was gluing this in the b… https://t.co/if1QhezItP",0,None,2451,838,0.2,0.4
2021-06-18 19:28:06,bella luna🌹,Twitter Web App,"RT @laflemm12: @LadyReverbs @Leslie64993617 @rockabilly_blu @linamkhan You may know this website. I did not but @Rakoonin, I'm pretty sure…",1,None,2294,4769,0.375,0.9444444444444444
2021-06-18 19:27:56,YolandaCortez,CORE ListingMachine,Your family's in for a treat when this pasta dish hits the #dinner table. #recipes  https://t.co/JBZ72zGrJ5 https://t.co/Tcymff6DoL,0,dinner,70,98,0.0,0.0
2021-06-18 19:27:52,LeftoversThenBreakfast,CoSchedule,Need a summer side dish? 🖨👉🏻: https://t.co/B2MVgq7uFR https://t.co/D6YXURjUB2,0,None,19,25,0.0,0.0
2021-06-18 19:27:52,MoreForYouCleveland,Twitter for iPhone,@GorillaMilla50 You were a dick below my tweet bud. Don’t dish it if you can’t take it!,0,None,11413,772,0.0,0.0
2021-06-18 19:27:46,Krissosthomos🇫🇮,Twitter for Android,@CorpseCrusader &gt;seeing sw*dish people on the internet🤢🤢🤢🤢🤢🤢🤮🤮🤮🤮🤮🤮,0,None,16,95,0.0,0.0
2021-06-18 19:27:37,DUP Leader - Parody,Twitter for Android,@AlexKane221b @KerriDunn You like dish washing? Think you have some kind of disorder.,0,None,4733,295,0.6,0.9
2021-06-18 19:27:30,Florida Forensic ³³º¹,Twitter Web App,"@Durrell2021 @jmcd2123 @TaylorRooks Given the global roll out of the vaccines, adverse side effects would be measur… https://t.co/lKllOf4DvE",0,None,69,188,0.0,0.0
2021-06-18 19:27:26,Pat Sawyer,Twitter Web App,@socofthesacred A truly southern cobbler (arguably the richest flavor) will put the batter on the bottom &amp; fruit (p… https://t.co/usGujPVruq,0,None,3328,99,0.0,0.0
2021-06-18 19:27:23,Noise Maker™,Twitter for Android,Some of you are now stuck at your side dish's place ... 😂🙏😩🤣🧎‍♂️🙌🏽,6,None,12118,7062,0.0,0.0
2021-06-18 19:27:20,دنيل,Twitter for iPhone,@peypey97 @jessayyejames @TheeAaliyahIman it’s giving friends night and everyone bringing a dish 😌,0,None,1053,767,0.0,0.0
2021-06-18 19:27:19,Cherished.Art,Twitter Web App,"RT @tiffanymwang: A Famille Verte Dish, Kangxi (1662-1722)

Finely enameled to the interior w a bird on a flowering prunus tree among vibra…",3,None,3165,2766,0.4166666666666667,0.5
2021-06-18 19:27:17,Lyle (not Kyle) McKeany,Twitter Web App,@pragueyerrr Check out this podcast I did recently if you want to hear more about it. I also dish out some other ad… https://t.co/LTGVHjDn7Q,0,None,2216,969,0.125,0.375
2021-06-18 19:26:56,BeyondDelish.com,Twitter Web App,"RT @tiffanymwang: A Famille Verte Dish, Kangxi (1662-1722)

Finely enameled to the interior w a bird on a flowering prunus tree among vibra…",3,None,1195,1102,0.4166666666666667,0.5
2021-06-18 19:26:51,Rebecca Klempner wants to tell you a story.,Twitter Web App,"@Adderabbi That one's not too hard. You make tabbouleh, some kind of bean dish like madjedra, some shmears, a green… https://t.co/oitQMAB6hn",0,None,996,1147,0.036111111111111094,0.5805555555555556
2021-06-18 19:26:49,Will Polishuk,Twitter for iPhone,RT @FiveToolCA: After a great showing at the dish. @NorCalBaseball 2024 Red’s Cole Jones (@Col3ly) shows he can do it from the bump with th…,2,None,84,188,0.4,0.375
2021-06-18 19:26:49,Salma 🇵🇸,Twitter for Android,@milkshakerry Pakistan 🇵🇰 and my favourite dish is biryani and also haleem,0,None,437,770,0.0,0.0
2021-06-18 19:26:46,Mr StandFit,Twitter for Android,"RT @iDJObaM3dia: Good Evening How Ona Deh...Was Very Busy Today,Sorry I Didn't Dish Out Game...

Anyways...Let's Hit This 👇

Pick Your 2-5…",6,None,5205,479,0.1433333333333333,0.4633333333333334
2021-06-18 19:26:44,It's Dish ASMR,Twitter for Android,@dafyddallyn Good night! See you tomorrow!😊💖,0,None,140,176,1.0,0.6000000000000001
2021-06-18 19:26:31,Asian Flavors Subscription Box™,Twitter Web App,"RT @tiffanymwang: A Famille Verte Dish, Kangxi (1662-1722)

Finely enameled to the interior w a bird on a flowering prunus tree among vibra…",3,None,194,161,0.4166666666666667,0.5
2021-06-18 19:26:21,It's Dish ASMR,Twitter for Android,@Hanf_Pizza Good night kiddo! See you tomorrow!💖💖,0,None,140,176,1.0,0.6000000000000001
2021-06-18 19:26:18,Kalen VX Bryson,Twitter for iPad,RT @Variety: ‘Patrick Star Show’ Showrunners Dish Early Details in Special Annecy Presentation https://t.co/vfgTjDguKj,6,None,45,465,0.2285714285714286,0.4357142857142857
2021-06-18 19:26:09,فَٰ,Twitter for Android,"RT @WeAreNotNumbers: Israelis claim that Kanafeh is an Israeli dessert, but they won’t change the history, and it will always be an Arab #P…",9,None,128,3030,0.0,0.0
2021-06-18 19:25:47,Joyce Angelos,Twitter Web App,"@PettyLupone I'm wrkg all weekend so full disclosure, made last night. Found some relevant history on the dish as well. Will post",0,None,1567,2404,0.25,0.5055555555555555
2021-06-18 19:25:47,Tiffany Wang,Twitter Web App,"A Famille Verte Dish, Kangxi (1662-1722)

Finely enameled to the interior w a bird on a flowering prunus tree among… https://t.co/BCtWAfLnR8",3,None,51113,43287,0.4166666666666667,0.5
2021-06-18 19:25:42,America is now awake!😷,Twitter for iPhone,"RT @AGDun_162: @LucyEBacon What thr actual fuck!!!! It's like a Human Petri Dish for the Delta variant, and any others that may arise from…",1,None,377,437,-0.3255208333333333,0.26666666666666666
2021-06-18 19:25:30,Skylark Thibedeau,Twitter for Android,I had small amounts from Dish Network and ADT and a refunded claim from Delta Dental,0,None,93,119,-0.25,0.4
2021-06-18 19:25:23,The #1 Disney Dude,Twitter for iPhone,@DrewChesh @disney_dish Tell me how Gordon Bombay is more of a dude than Herman Boone… I’ll wait,0,None,451,389,0.5,0.5
2021-06-18 19:25:04,𝐴𝑒𝑙𝑎𝑛𝑖𝑒ᴺᴹ🌸,Twitter for Android,@DojaCat Why does she have a Subway dish bowl? https://t.co/82QufeGuI2,0,None,146,51,0.0,0.0
2021-06-18 19:25:02,Viking Range,Sprout Social,"The #Viking #FrenchDoorOven introduces total convenience, superior power and performance. One-handed side swing doo… https://t.co/BEcxHiYwcE",0,Viking,31546,3823,0.35,0.825
2021-06-18 19:24:55,Zak Smith,Twitter for iPhone,@StixPicks @MWB51 Solid! Set out a bucket of water with a little dish soap in it underneath the hive. The soap will… https://t.co/e8BrsGSQst,0,None,127,120,-0.09375,0.3
2021-06-18 19:24:48,narcissa malfoy vibes♡,Twitter for iPhone,"Anyone over the age of 40 is so bad at taking criticism, y’all love to dish it out but can’t take it at all",0,None,60,276,-0.09999999999999992,0.6333333333333333
2021-06-18 19:24:45,kazza,Twitter for iPhone,@Andrewjenkinso7 Chips cheese and gravy is our Manx dish 😀,0,None,1290,1398,0.0,0.0
2021-06-18 19:24:36,anna ♡’s starlight glimmer,Twitter for iPhone,"RT @ErikDavis: In the new Pixar film #Luca, the characters enjoy more than one Pasta al Pesto meal. When I watched LUCA w/ my crew, we made…",46,Luca,195,653,0.34545454545454546,0.48484848484848486
2021-06-18 19:24:33,Anna,Twitter for Android,"RT @WeAreNotNumbers: Israelis claim that Kanafeh is an Israeli dessert, but they won’t change the history, and it will always be an Arab #P…",9,None,1124,1006,0.0,0.0
2021-06-18 19:24:30,Janssen Jawn,Twitter for iPhone,I searched all over the internet for a dish rack that was chic and functional but they all were ugly. Just to find… https://t.co/HVZLFezqnK,0,None,467,853,-0.7,1.0
2021-06-18 19:24:17,The #1 Disney Dude,Twitter for iPhone,"@showersmakewet @disney_dish Our definitions of Dude may not align, but im happy with your vote 🤣",0,None,451,389,0.8,1.0
2021-06-18 19:24:01,Mistress Meg's Sissification School,Sprout Social,"The Sweet Stench Of Revenge. A young boy is bullied at school, but only later in life does the opportunity for reve… https://t.co/VU4MODNvqX",0,None,695,427,0.11249999999999999,0.5125
2021-06-18 19:23:56,Ayman Hasan 🇵🇸,Twitter for iPhone,"RT @WeAreNotNumbers: Israelis claim that Kanafeh is an Israeli dessert, but they won’t change the history, and it will always be an Arab #P…",9,None,35,767,0.0,0.0
